1513,Non-recurring cashflow kpi Rolling 30 days Last vs One Before,KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Non-recurring cashflow"",""period"":""Rolling 30 days"",""comparison"":""Last vs One Before"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Non Recurring Cashflow""}],""attributes"":[{""name"":""Rolling 30 of Payments""}],""filters"":[],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49500,Cashflow
1514,Non-recurring cashflow kpi Quarter This vs Last,KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Non-recurring cashflow"",""period"":""Quarter"",""comparison"":""This vs Last"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Non Recurring Cashflow""}],""attributes"":[{""name"":""Quarter and Year of Payments""}],""filters"":[],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49500,Cashflow
1515,Non-recurring cashflow kpi Quarter This vs Last (QTD),KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Non-recurring cashflow"",""period"":""Quarter"",""comparison"":""This vs Last (QTD)"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Non Recurring Cashflow""}],""attributes"":[{""name"":""Quarter and Year of Payments""}],""filters"":[""extract('month' from now()) - (extract('Quarter' from now())-1)*3 > extract('month' from \""Payments\"".\""Date\"") - (extract('Quarter' from \""Payments\"".\""Date\"")-1)*3 or((extract('month' from now()) - (extract('Quarter' from now())-1)*3=extract('month' from \""Payments\"".\""Date\"") - (extract('Quarter' from \""Payments\"".\""Date\"")-1)*3) and extract('day' from now())>=extract('day' from \""Payments\"".\""Date\""))""],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49500,Cashflow
1516,Non-recurring cashflow kpi Quarter Last vs One Before,KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Non-recurring cashflow"",""period"":""Quarter"",""comparison"":""Last vs One Before"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Non Recurring Cashflow""}],""attributes"":[{""name"":""Quarter and Year of Payments""}],""filters"":[""QuarterYear(\""Payments\"".\""Date\"")<>QuarterYear(now())""],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49500,Cashflow
1517,Non-recurring cashflow kpi Year This vs Last,KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Non-recurring cashflow"",""period"":""Year"",""comparison"":""This vs Last"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Non Recurring Cashflow""}],""attributes"":[{""name"":""Year of Payments""}],""filters"":[],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49500,Cashflow
1518,Non-recurring cashflow kpi Year This vs Last (YTD),KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Non-recurring cashflow"",""period"":""Year"",""comparison"":""This vs Last (YTD)"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Non Recurring Cashflow""}],""attributes"":[{""name"":""Year of Payments""}],""filters"":[""extract('month' from now())< extract('month' from \""Payments\"".\""Date\"") or (extract('month' from now())=extract('month' from \""Payments\"".\""Date\"") and extract('day' from now())>=extract('day' from \""Payments\"".\""Date\""))""],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49500,Cashflow
1519,Non-recurring cashflow kpi Year Last vs One Before,KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Non-recurring cashflow"",""period"":""Year"",""comparison"":""Last vs One Before"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Non Recurring Cashflow""}],""attributes"":[{""name"":""Year of Payments""}],""filters"":[""Year(now())<>Year(\""Payments\"".\""Date\"")""],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49500,Cashflow
1520,Non-recurring cashflow chart Day,CHART,"{""type"":""chart"",""sub_type"":""spline"",""title"":""Non-recurring cashflow"",""period"":""Day"",""comparison"":"""",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Non Recurring Cashflow""}],""attributes"":[{""name"":""Date of Payments""}],""filters"":[],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49500,Cashflow
1521,Non-recurring cashflow chart Week,CHART,"{""type"":""chart"",""sub_type"":""spline"",""title"":""Non-recurring cashflow"",""period"":""Week"",""comparison"":"""",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Non Recurring Cashflow""}],""attributes"":[{""name"":""Week and Year of Payments""}],""filters"":[],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49500,Cashflow
1522,Non-recurring cashflow chart Month,CHART,"{""type"":""chart"",""sub_type"":""spline"",""title"":""Non-recurring cashflow"",""period"":""Month"",""comparison"":"""",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Non Recurring Cashflow""}],""attributes"":[{""name"":""Month and Year of Payments""}],""filters"":[],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49500,Cashflow
1523,Non-recurring cashflow chart Quarter,CHART,"{""type"":""chart"",""sub_type"":""spline"",""title"":""Non-recurring cashflow"",""period"":""Quarter"",""comparison"":"""",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Non Recurring Cashflow""}],""attributes"":[{""name"":""Quarter and Year of Payments""}],""filters"":[],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49500,Cashflow
1524,Non-recurring cashflow chart Year,CHART,"{""type"":""chart"",""sub_type"":""spline"",""title"":""Non-recurring cashflow"",""period"":""Year"",""comparison"":"""",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Non Recurring Cashflow""}],""attributes"":[{""name"":""Year of Payments""}],""filters"":[],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49500,Cashflow
1525,Recurring Cashflow KPI Day This vs Last,KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Recurring Cashflow"",""period"":""Day"",""comparison"":""This vs Last"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Recurring Cashflow""}],""attributes"":[{""name"":""Date of Payments""}],""filters"":[],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49490,Cashflow
1526,Recurring Cashflow KPI Day Last vs One Before,KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Recurring Cashflow"",""period"":""Day"",""comparison"":""Last vs One Before"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Recurring Cashflow""}],""attributes"":[{""name"":""Date of Payments""}],""filters"":[""DATE(now())<>DATE(\""Payments\"".\""Date\"")""],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49490,Cashflow
1527,Recurring Cashflow KPI Week This vs Last,KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Recurring Cashflow"",""period"":""Week"",""comparison"":""This vs Last"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Recurring Cashflow""}],""attributes"":[{""name"":""Week and Year of Payments""}],""filters"":[],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49490,Cashflow
1528,Recurring Cashflow KPI Week This vs Last (WTD),KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Recurring Cashflow"",""period"":""Week"",""comparison"":""This vs Last (WTD)"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Recurring Cashflow""}],""attributes"":[{""name"":""Week and Year of Payments""}],""filters"":[""extract('dow' from now()) >= extract('dow' from \""Payments\"".\""Date\"")""],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49490,Cashflow
1529,Recurring Cashflow KPI Week Last vs One Before,KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Recurring Cashflow"",""period"":""Week"",""comparison"":""Last vs One Before"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Recurring Cashflow""}],""attributes"":[{""name"":""Week and Year of Payments""}],""filters"":[""WeekYear(\""Payments\"".\""Date\"")<>WeekYear(now())""],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49490,Cashflow
1530,Recurring Cashflow KPI Month This vs Last,KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Recurring Cashflow"",""period"":""Month"",""comparison"":""This vs Last"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Recurring Cashflow""}],""attributes"":[{""name"":""Month and Year of Payments""}],""filters"":[],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49490,Cashflow
1531,Recurring Cashflow KPI Month This vs Last (MTD),KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Recurring Cashflow"",""period"":""Month"",""comparison"":""This vs Last (MTD)"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Recurring Cashflow""}],""attributes"":[{""name"":""Month and Year of Payments""}],""filters"":[""extract('day' from now()) >= extract('day' from \""Payments\"".\""Date\"")""],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49490,Cashflow
1532,Recurring Cashflow KPI Month Last vs One Before,KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Recurring Cashflow"",""period"":""Month"",""comparison"":""Last vs One Before"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Recurring Cashflow""}],""attributes"":[{""name"":""Month and Year of Payments""}],""filters"":[""MonthYear(\""Payments\"".\""Date\"")<>MonthYear(now())""],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49490,Cashflow
1533,Recurring Cashflow KPI Rolling 30 days This vs Last,KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Recurring Cashflow"",""period"":""Rolling 30 days"",""comparison"":""This vs Last"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Recurring Cashflow""}],""attributes"":[{""name"":""Rolling 30 of Payments""}],""filters"":[],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49490,Cashflow
1534,Recurring Cashflow KPI Rolling 30 days Last vs One Before,KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Recurring Cashflow"",""period"":""Rolling 30 days"",""comparison"":""Last vs One Before"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Recurring Cashflow""}],""attributes"":[{""name"":""Rolling 30 of Payments""}],""filters"":[],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49490,Cashflow
1535,Recurring Cashflow KPI Quarter This vs Last,KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Recurring Cashflow"",""period"":""Quarter"",""comparison"":""This vs Last"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Recurring Cashflow""}],""attributes"":[{""name"":""Quarter and Year of Payments""}],""filters"":[],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49490,Cashflow
1536,Recurring Cashflow KPI Quarter This vs Last (QTD),KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Recurring Cashflow"",""period"":""Quarter"",""comparison"":""This vs Last (QTD)"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Recurring Cashflow""}],""attributes"":[{""name"":""Quarter and Year of Payments""}],""filters"":[""extract('month' from now()) - (extract('Quarter' from now())-1)*3 > extract('month' from \""Payments\"".\""Date\"") - (extract('Quarter' from \""Payments\"".\""Date\"")-1)*3 or((extract('month' from now()) - (extract('Quarter' from now())-1)*3=extract('month' from \""Payments\"".\""Date\"") - (extract('Quarter' from \""Payments\"".\""Date\"")-1)*3) and extract('day' from now())>=extract('day' from \""Payments\"".\""Date\""))""],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49490,Cashflow
1537,Recurring Cashflow KPI Quarter Last vs One Before,KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Recurring Cashflow"",""period"":""Quarter"",""comparison"":""Last vs One Before"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Recurring Cashflow""}],""attributes"":[{""name"":""Quarter and Year of Payments""}],""filters"":[""QuarterYear(\""Payments\"".\""Date\"")<>QuarterYear(now())""],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49490,Cashflow
1538,Recurring Cashflow KPI Year This vs Last,KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Recurring Cashflow"",""period"":""Year"",""comparison"":""This vs Last"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Recurring Cashflow""}],""attributes"":[{""name"":""Year of Payments""}],""filters"":[],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49490,Cashflow
1539,Recurring Cashflow KPI Year This vs Last (YTD),KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Recurring Cashflow"",""period"":""Year"",""comparison"":""This vs Last (YTD)"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Recurring Cashflow""}],""attributes"":[{""name"":""Year of Payments""}],""filters"":[""extract('month' from now())< extract('month' from \""Payments\"".\""Date\"") or (extract('month' from now())=extract('month' from \""Payments\"".\""Date\"") and extract('day' from now())>=extract('day' from \""Payments\"".\""Date\""))""],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49490,Cashflow
1540,Recurring Cashflow KPI Year Last vs One Before,KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Recurring Cashflow"",""period"":""Year"",""comparison"":""Last vs One Before"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Recurring Cashflow""}],""attributes"":[{""name"":""Year of Payments""}],""filters"":[""Year(now())<>Year(\""Payments\"".\""Date\"")""],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49490,Cashflow
1541,Recurring Cashflow CHART Day,CHART,"{""type"":""chart"",""sub_type"":""spline"",""title"":""Recurring Cashflow"",""period"":""Day"",""comparison"":"""",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Recurring Cashflow""}],""attributes"":[{""name"":""Date of Payments""}],""filters"":[],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49490,Cashflow
1542,Recurring Cashflow CHART Week,CHART,"{""type"":""chart"",""sub_type"":""spline"",""title"":""Recurring Cashflow"",""period"":""Week"",""comparison"":"""",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Recurring Cashflow""}],""attributes"":[{""name"":""Week and Year of Payments""}],""filters"":[],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49490,Cashflow
1543,Recurring Cashflow CHART Month,CHART,"{""type"":""chart"",""sub_type"":""spline"",""title"":""Recurring Cashflow"",""period"":""Month"",""comparison"":"""",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Recurring Cashflow""}],""attributes"":[{""name"":""Month and Year of Payments""}],""filters"":[],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49490,Cashflow
1544,Recurring Cashflow CHART Quarter,CHART,"{""type"":""chart"",""sub_type"":""spline"",""title"":""Recurring Cashflow"",""period"":""Quarter"",""comparison"":"""",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Recurring Cashflow""}],""attributes"":[{""name"":""Quarter and Year of Payments""}],""filters"":[],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49490,Cashflow
1545,Recurring Cashflow CHART Year,CHART,"{""type"":""chart"",""sub_type"":""spline"",""title"":""Recurring Cashflow"",""period"":""Year"",""comparison"":"""",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Recurring Cashflow""}],""attributes"":[{""name"":""Year of Payments""}],""filters"":[],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49490,Cashflow
1546,Gross Cashflow KPI Day This vs Last,KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Gross Cashflow"",""period"":""Day"",""comparison"":""This vs Last"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Gross Cashflow""}],""attributes"":[{""name"":""Date of Payments""}],""filters"":[],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49480,Cashflow
1547,Gross Cashflow KPI Day Last vs One Before,KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Gross Cashflow"",""period"":""Day"",""comparison"":""Last vs One Before"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Gross Cashflow""}],""attributes"":[{""name"":""Date of Payments""}],""filters"":[""DATE(now())<>DATE(\""Payments\"".\""Date\"")""],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49480,Cashflow
1548,Gross Cashflow KPI Week This vs Last,KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Gross Cashflow"",""period"":""Week"",""comparison"":""This vs Last"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Gross Cashflow""}],""attributes"":[{""name"":""Week and Year of Payments""}],""filters"":[],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49480,Cashflow
1549,Gross Cashflow KPI Week This vs Last (WTD),KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Gross Cashflow"",""period"":""Week"",""comparison"":""This vs Last (WTD)"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Gross Cashflow""}],""attributes"":[{""name"":""Week and Year of Payments""}],""filters"":[""extract('dow' from now()) >= extract('dow' from \""Payments\"".\""Date\"")""],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49480,Cashflow
1550,Gross Cashflow KPI Week Last vs One Before,KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Gross Cashflow"",""period"":""Week"",""comparison"":""Last vs One Before"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Gross Cashflow""}],""attributes"":[{""name"":""Week and Year of Payments""}],""filters"":[""WeekYear(\""Payments\"".\""Date\"")<>WeekYear(now())""],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49480,Cashflow
1551,Gross Cashflow KPI Month This vs Last,KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Gross Cashflow"",""period"":""Month"",""comparison"":""This vs Last"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Gross Cashflow""}],""attributes"":[{""name"":""Month and Year of Payments""}],""filters"":[],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49480,Cashflow
1552,Gross Cashflow KPI Month This vs Last (MTD),KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Gross Cashflow"",""period"":""Month"",""comparison"":""This vs Last (MTD)"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Gross Cashflow""}],""attributes"":[{""name"":""Month and Year of Payments""}],""filters"":[""extract('day' from now()) >= extract('day' from \""Payments\"".\""Date\"")""],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49480,Cashflow
1553,Gross Cashflow KPI Month Last vs One Before,KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Gross Cashflow"",""period"":""Month"",""comparison"":""Last vs One Before"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Gross Cashflow""}],""attributes"":[{""name"":""Month and Year of Payments""}],""filters"":[""MonthYear(\""Payments\"".\""Date\"")<>MonthYear(now())""],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49480,Cashflow
1554,Gross Cashflow KPI Rolling 30 days This vs Last,KPI,"{""type"":""kpi"",""sub_type"":"""",""title"":""Gross Cashflow"",""period"":""Rolling 30 days"",""comparison"":""This vs Last"",""vud"":[""Payments Handle"",""Payments Payment Method"",""Payments Gateway"",""Payments Type"",""Payments Date"",""Payments Amount"",""Payments Status"",""Payments Unused Amount"",""Invoice Handle""],""query"":[{""measures"":[{""name"":""Gross Cashflow""}],""attributes"":[{""name"":""Rolling 30 of Payments""}],""filters"":[],""tl"":[]}],""exclude_global_filters"":false,""prev_tags"":""Cashflow""}",__txn__,__txn__,49480,Cashflow
